,index,0,1,2,3,4,5,6,7,8,9,10,11,12,13
203,487,7.689358003612376,221.35688549113,30253.851102579432,6.269309000717355,320.47810589685275,529.7465287886901,17.97327720957753,84.69636557466985,4.978556094767624,30475.20798807056,2.0,0.019562362263559858,0.007263506962943271,0.0
204,491,6.541007699013848,195.56688949362348,29616.492869322887,7.108628055021516,328.9985402091007,530.7996675336756,11.899397834129331,68.14144556672346,2.355934229271096,29812.05975881651,1.0,0.02160686741781538,0.006559992533564787,0.0
205,498,6.427512442841498,178.32655536456488,25993.711405769885,7.294554070379053,329.6952227420036,566.7547237759687,11.974270241512158,60.73672331316109,6.032994877321904,26172.03796113445,0.0,0.022125142695306306,0.0068136289409806,0.0
206,500,6.109073311509666,191.75557141833468,26853.949493176107,9.064612799735334,312.2019838188006,375.54736167496,15.514032977701902,73.78968300991471,4.881101138250652,27045.705064594444,0.0,0.029034448783810007,0.007090056291357755,0.0
207,502,5.367546490440581,175.43281939477444,29009.01082101329,6.4814437212865865,333.7757766108135,463.4784249372301,19.37023363140878,67.2862078045105,4.267189590792987,29184.443640408062,0.0,0.02166868670033744,0.006011175731024138,0.0
208,504,5.386307352101625,212.5929905085604,40149.316556861646,8.124231912485545,318.7916672292244,355.5464203360061,17.348801665880217,64.21090504359704,3.6625634650940575,40361.909547370204,0.0,0.025484454246413362,0.005267168794538372,0.0
209,506,7.080794504276835,218.302176410988,42061.322799299975,6.331177450734106,324.541596304084,503.1392454736291,15.712138692949338,48.497825625990735,4.328026356733113,42279.62497571096,1.0330459770114941,0.019508060993578793,0.005163295002847507,0.0
210,509,7.457164758414311,263.03670448344104,31085.08343340377,1.6839925807280034,333.7757766108135,584.604353693162,11.809444002627572,45.50136205249078,4.106543051529011,31348.120137887214,1.0,0.02166868670033744,0.008390828644350755,0.0
211,510,5.272227560197716,206.3131847013754,42210.88523695676,8.84971666468826,333.7757766108135,410.6485371885456,11.92799852904733,46.54036847135235,5.068556188550558,42417.19842165813,0.0,0.02166868670033744,0.004863904084419523,0.0
212,512,7.803833220697706,223.68811085598787,37376.79298893104,6.664969394719985,333.7757766108135,343.76401307822925,16.69740839569556,74.78243416450114,2.9073872665012983,37600.48109978703,2.0,0.02166868670033744,0.005949075763229106,0.0
213,513,6.844350911056747,197.4604694131885,23608.862238919857,8.396404625630883,333.7757766108135,526.425914653086,10.878096260626023,62.03714341178984,2.877062813201912,23806.322708333046,1.0,0.02166868670033744,0.008294454870223442,0.0
214,515,5.701154644911616,233.5150425497877,41411.60170700689,5.895464025261905,310.1605448625213,509.7678877470622,22.6868367426506,73.75188269289774,3.403136416178923,41645.11674955668,0.0,0.019007781398492372,0.00560726108412701,0.0
215,516,5.412762497595831,226.58648764549457,21499.726212201633,7.0701852477538,307.62146151677103,420.12476097328585,21.940189616356463,58.8517359976568,4.091205592856339,45737.17080692505,0.0,0.02298339323615239,0.004954099337549016,0.0
216,518,5.018132384268232,169.3972376732479,29072.03812086268,10.711475410433692,297.01327205054207,467.2180730838075,15.913760931699755,23.792950469435443,4.286478967398262,29241.435358535928,0.0,0.036063960966604,0.005793054805220711,0.0
217,519,4.552238410542729,197.07693399272284,25969.215119535213,8.86542199854777,333.7757766108135,461.8362776268778,12.853404785059864,69.33505683567324,3.932804333605565,26166.292053527934,0.0,0.02166868670033744,0.007531710397264115,0.0
218,521,7.025305941689352,202.80908099349176,23502.857795232936,5.239013199777052,335.5487189196007,471.131715895065,13.891519343283107,63.75185483763525,5.989542790855565,23705.666876226427,1.0,0.01561327088511293,0.008555299539424846,0.0
219,524,5.90707826866672,213.4710813437128,41839.45644895902,7.924762106897907,312.32994736609527,357.258970259906,15.59896477894273,54.42187895077012,4.296479908726679,42052.92753030273,0.0,0.02537304514023596,0.0050762478103129945,0.0
220,528,7.286167388039818,208.4440850753948,30879.02668435887,6.856967134399797,336.04883168912306,352.6021463876769,10.5664520105654,64.02533282443923,4.686019915871022,31087.470769434265,1.0,0.020404674213229813,0.006705083425869749,0.0
221,530,6.641500687280974,198.88440946619727,27867.486756939925,7.327729345294117,318.408397185988,573.723762288018,13.191719634585809,81.55111393074623,4.694311215541648,28066.371166406123,1.0,0.02301361766812225,0.00708621745989694,0.0
222,531,6.145148360574157,197.5410721223073,39657.27210801511,9.900159427394206,288.1578825361206,319.4340325714238,11.587377834236465,120.03007700530677,4.600885754944692,39854.81318013742,0.0,0.03435671790996744,0.004956517326524349,0.0
223,532,5.906441764582054,177.8913689232541,27296.294044952007,8.869267959996662,312.015798244762,385.81281839087774,13.938685575012698,60.613795201120176,4.807495941814587,27474.18541387526,0.0,0.02842570063962635,0.00647485507499943,0.0
224,534,5.006562979263787,160.49644799107477,27218.82197618923,11.5431904716461,289.9757766678206,303.25634290442457,16.56939117344473,70.69906613930974,3.665205612498673,27379.318424180303,0.0,0.039807428766006965,0.005861959214832435,0.0
225,541,4.301373467127349,148.73770094538864,26640.072187750717,9.242652786863514,316.7644064543525,365.83537478378594,12.515733708615528,54.082289117007385,3.067626699089017,26788.809888696105,0.0,0.029178317723687352,0.005552232499609031,0.0
226,543,4.319440672587684,186.0561785752214,30565.57839108449,9.811168421989796,276.83393195522325,282.6874021207624,13.448689001288528,66.39629294676803,3.2419721011866467,30751.634569659713,0.0,0.03544062679848959,0.00605028581792156,0.0
227,546,3.41035967073924,207.39747285508693,21499.726212201633,5.667433467359569,301.97501115806807,351.5203925762217,15.987370336181527,86.63918585754533,3.721765768518896,49282.12788022563,0.0,0.018767888302896964,0.004208370899021613,0.0
228,548,6.978290867613598,191.85848413660383,26189.647063515877,7.27943319506844,317.1841648795262,564.6475642135422,19.426893317894155,50.50653974992088,4.931878078886141,26381.50554765248,1.0,0.02295017775660887,0.007272461524886379,0.0
229,550,7.460727220198072,237.5796124964799,25222.95600386242,7.277442761541138,316.56233127238585,377.6822199588014,5.9146170684173285,62.0441831810599,3.949014617743278,25460.5356163589,1.0,0.022988971879252272,0.009331288861437676,0.0
230,554,7.080794504276835,198.23440827751952,26486.18143996345,6.472958397268817,333.7757766108135,472.6937251298784,11.03223998772154,63.72979505876907,4.148611317085472,26684.41584824097,1.0330459770114941,0.02166868670033744,0.007428845710193751,0.0
231,555,7.080794504276835,219.0133284186671,29433.42378398534,9.384055553525284,302.7673474825417,426.43072016026,17.307475824940866,70.06030294120421,5.776611019642239,29652.437112404008,1.0330459770114941,0.030994277690805528,0.0073860144282437675,0.0
232,559,7.494212046966072,210.34727565144365,29252.501111666465,5.922704259769252,339.8465770390035,445.0612308953742,16.917112762149486,84.86854828556858,5.492704955036247,29462.848387317907,1.0,0.017427581990368837,0.007139407324601793,0.0
233,560,7.091885816966667,221.1914756490023,29091.20710074859,5.13496039732876,333.7757766108135,515.0599861297902,19.57827270550564,62.62732956400823,5.116406584527922,29312.398576397594,1.0,0.02166868670033744,0.0075460039545056585,0.0
234,562,6.032188902899926,200.42075551956208,32882.15594301242,6.516518927861855,352.01863792589387,349.98217324059243,14.10482106383114,43.37680776613061,3.423831621257197,33082.57669853198,0.0,0.018511857159435763,0.006058196653946657,0.0
235,564,7.080794504276835,209.7660217489298,27382.769331033367,7.432312245692435,323.95563167310263,301.20288534011263,13.970732378711034,62.7385941138006,4.103438960001448,27592.535352782295,1.0330459770114941,0.02294237633062195,0.007602274274217983,0.0
236,566,6.361666802587903,175.0439988645357,25833.85171330617,8.243781226930494,333.94710715040463,302.1907102250481,10.558575580826414,70.10769297656147,3.6817651139312577,26008.895712170703,0.0,0.02468588828457418,0.00673015881698212,0.0
237,567,9.011588753600265,228.91951919276175,25208.151842324634,6.767010377914622,333.7757766108135,380.14520478709386,15.518322502076614,66.39629294676803,2.897292531479614,25437.071361517395,2.0,0.02166868670033744,0.008999444780781225,0.0
238,574,7.157337864026239,214.01010106562407,23718.55201117202,3.9243668930579383,343.764376878261,506.89965696293496,15.446048987220363,66.39629294676803,5.183622114589742,23932.562112237647,1.0,0.011415862267453825,0.008942214376068422,0.0
239,576,6.124672270969831,179.57975245979594,27951.613070026902,8.075626885846768,303.6469276155788,467.1718220182185,13.835116679864484,69.01748768088481,3.631006709381833,28131.192822486697,0.0,0.026595449798577,0.006383652251404433,0.0
240,578,5.772197393568782,200.1449707639836,27840.69421009444,7.132239772698276,318.6434911867856,414.0150431728218,15.55010137507412,62.52127368938679,3.0789858386712936,28040.839180858424,0.0,0.022383132705152617,0.007137624141763658,0.0
241,582,8.57673992840484,221.15025834839852,24897.28660152616,6.222626355657602,341.80921002119294,389.29278450389296,15.952131653170568,36.08258309992004,3.9161147325276127,25118.43685987456,2.0,0.018204969296240124,0.00880430018372807,0.0
242,583,5.596729817575806,229.2950981332793,44652.36387224059,6.500953108308197,323.99904902734613,424.2570132514406,12.36182677430287,40.4120976909975,3.826158190514717,44881.658970373865,0.0,0.02006472836008917,0.005108881965204247,0.0
243,584,8.145632374254966,218.44080422593177,31350.27576547941,5.507649677768669,334.64488735974936,376.66987772047145,14.88630502948024,52.415774652554695,4.307547518552997,31568.716569705342,2.0,0.01645819111907105,0.006919533889646985,0.0
244,585,6.665495068276907,222.48777206240769,25319.913867098738,4.970958566316776,339.0597495868991,318.5643303881261,19.368697905911915,72.71677464001053,3.928495392384576,25542.401639161144,1.0,0.014661010119199203,0.008710526720172947,0.0
245,586,6.499067997822331,173.7688739026883,23734.84621110288,9.009055719782308,330.1646815742019,593.5617555564522,13.986293646632872,63.69387601471134,4.355880124898533,23908.615085005567,0.0,0.02728655107494314,0.007268044310060773,0.0
246,594,5.284096687429166,185.70549232396007,26532.73725453348,6.132545673577182,328.1395816574204,543.1817477191589,17.398464760103423,47.06639219544294,4.800963142409066,26718.44274685744,0.0,0.0186888319163254,0.006950460923711496,0.0
247,596,6.0395677903078,246.69285470996635,39489.0097363008,3.1949687604769608,333.7757766108135,357.98631255710114,13.239355515057184,78.40453380500972,4.206835504487218,39735.70259101077,0.0,0.02166868670033744,0.006208342587698226,0.0
248,599,7.080794504276835,205.6387902697325,39742.970329359705,4.66052847082034,323.95649205808826,509.5464193025853,11.67484981862134,55.04267884602287,3.9167455268933375,39948.60911962944,1.0330459770114941,0.014386278531877303,0.005147583226300925,0.0
249,600,7.080794504276835,233.020133595047,27071.118618299,6.220936450835245,298.11264499527624,357.1196221086572,16.76894519552127,51.28440050032288,4.284878629001862,27304.138751894046,1.0330459770114941,0.02086773689944098,0.008534242212402336,0.0
250,601,7.080794504276835,220.5525236026964,28135.07683795839,7.97809811440548,307.6524514688484,421.464253153056,17.53229783616615,86.84809787970056,3.569570266317617,28355.629361561085,1.0330459770114941,0.02593217709461853,0.007778085991767713,0.0
251,603,8.719764331543185,219.77889849178385,30681.120257939838,7.26876508884632,340.91849040741107,481.8534151940728,9.151209132982274,50.17859553556299,2.887725422454221,30900.89915643162,2.0,0.02132112243882294,0.00711237874691151,0.0
252,610,7.080794504276835,204.7349975348732,33798.10895559447,6.578160636500236,333.7757766108135,426.0805224202867,13.940220861276371,69.05166195667726,3.8451271657169954,34002.84395312934,1.0330459770114941,0.02166868670033744,0.006021113932613273,0.0
253,611,7.386837696427604,189.5958143192247,29122.696996932584,8.420763302362689,321.5677644592065,458.0441705053527,17.19694309507497,56.76991473160852,4.816705216346371,29312.29281125181,1.0,0.02618658948809229,0.006468133198429472,0.0
254,612,5.497580321451809,204.6828695945109,29493.42296740954,7.60413034942968,323.60878586364134,476.8444591180018,16.672414601190724,83.41383836494889,5.060114928661615,29698.105837004052,0.0,0.023497909966062307,0.006892118664031205,0.0
255,613,6.057828113719532,230.71769333077796,21499.726212201633,6.443391565892092,333.7757766108135,397.2367838901215,14.037903158503354,76.70160915731434,3.2922492668733674,45099.17606135477,0.0,0.02166868670033744,0.005115785108041493,0.0
256,614,7.080794504276835,222.82121305829864,23879.22675685417,5.082356627955027,333.7757766108135,382.75796556357153,15.856062237972026,66.2704766771235,4.235174415004401,24102.047969912466,1.0330459770114941,0.02166868670033744,0.009244907870236008,0.0
257,615,6.268953336634952,185.7066466104881,24769.511393738707,6.717666040541136,318.22794217017383,534.5408374618635,13.628865444568532,69.13921994306932,4.6744959728986775,24955.218040349195,0.0,0.021109603963855552,0.0074415958312129245,0.0
258,617,6.284984822452388,196.77505624996635,29213.62038620881,8.52879260890159,334.4777947541068,574.5406714988471,11.095892522143686,66.39629294676803,5.70328774274241,29410.39544245878,0.0,0.025498829780862677,0.006690663393766625,0.0
259,619,8.523062078756436,201.60849253061025,24207.29802654832,7.220716206607642,333.7757766108135,436.6259903050163,15.74063873222036,63.31050274568192,5.112376365006609,24408.90651907893,2.0,0.02166868670033744,0.00825962819311177,0.0
260,621,7.080794504276835,193.4002675486307,30630.759939174317,6.873568148176786,342.19323950474114,430.39560039453903,17.446818223391574,49.88365315949827,2.913048442998909,30824.160206722947,1.0330459770114941,0.020086802291175977,0.006274307756929766,0.0
261,622,4.029052709937867,203.3868565031016,42327.16801603931,8.550483092447966,279.67525562479693,503.7324283021422,13.758835833706884,46.3840637682621,4.179656266918069,42530.55487254241,0.0,0.030572897010917695,0.004782135033619938,0.0
262,623,6.412707041754053,204.35809685056077,32333.84154221961,5.204084472211437,345.7175003027596,389.2152949435972,11.14503976880576,91.20486667502402,5.014144884495,32538.199639070168,0.0,0.015052996498945042,0.006280559436434604,0.0
263,624,6.276294989981585,184.95205738489005,28653.47234174889,6.519434941013332,335.2577772874467,470.4296759126608,11.198483060942408,66.39629294676803,4.342759276850004,28838.42439913378,0.0,0.01944603582145471,0.006413389814955063,0.0
264,626,5.548181849115771,204.25989937053495,39997.78369749367,7.027226155631311,319.20293529760403,431.9724288771597,15.40039620342526,41.95229157332619,3.945460483724316,40202.043596864205,0.0,0.02201491640084832,0.005080833734921353,0.0
265,628,7.4686170188765795,240.3453052406008,36701.97434743677,4.536412951344509,339.2213511911472,453.2113664209743,16.106515109540396,67.95249572667734,3.384178840922889,36942.319652677375,1.0,0.013373016768210816,0.006505961386161149,0.0
266,630,7.918150470853138,214.18661094783613,23823.492887703946,7.290877675600362,341.17332171858976,411.4244825713205,19.5850018943529,25.05737465521338,4.028958007331559,24037.67949865178,2.0,0.021370010483744675,0.008910452894204902,0.0
267,633,5.433242116512631,201.78124550414304,31157.11016705372,7.286392323989023,304.4252752003144,451.557177709948,10.842095158854647,87.63401317906403,3.675717672978606,31358.891412557863,0.0,0.023934911711405694,0.0064345784034633546,0.0
268,636,6.098012089946328,211.45401031110435,39352.77583836346,6.212191253207703,333.7757766108135,488.1413127215997,11.79184027310606,46.928041333003634,4.590616740729233,39564.229848674564,0.0,0.02166868670033744,0.005344575417401748,0.0
269,638,4.681098760235678,220.47612607659403,38748.41134555242,4.65251383340415,306.4511896424614,442.5305081273516,10.941269894858294,66.39629294676803,4.125750332990424,38968.887471629016,0.0,0.015181907719180963,0.005657747508971931,0.0
270,641,7.080794504276835,220.8360348292076,27319.56902994636,4.507101600118199,329.9971882727168,463.9651678344625,13.986735330572117,66.39629294676803,5.666547310958305,27540.40506477557,1.0330459770114941,0.013657999594267565,0.0080186197054695,0.0
271,645,7.080794504276835,241.89551463867187,25717.936177979973,4.239997134523971,369.5411429878228,474.9374695635352,15.306062668023683,48.374211615683336,4.306218230824751,25959.831692618645,1.0330459770114941,0.011473680536640229,0.00931806944704773,0.0
272,648,5.171434094056084,207.28053076460185,44612.75135831064,7.287925242270102,300.2542576645056,552.907589514154,12.723724502994912,52.23773579891306,2.949431503010539,44820.031889075246,0.0,0.024272511757979058,0.004624729657295906,0.0
273,649,6.964198299767605,193.75327979898748,27408.4993324818,10.18460459991426,307.6945220861755,302.9404332488876,15.889649588055818,78.0767379802981,2.3956831824148326,27602.252612280787,1.0,0.03309972566253429,0.007019473462922664,0.0
274,655,6.604007988638578,212.9784673953189,23564.57966347158,6.608205099166998,325.3538597390556,430.3327540201968,14.352904612071429,33.40304792532106,4.458966913210226,23777.5581308669,1.0,0.020310823733146292,0.008957121085922996,0.0
275,657,8.11644657034648,208.68915313590557,23985.864422293933,7.513870224431929,346.42378707303953,436.29055173235497,9.61229318354208,67.38115657422024,2.934697436997308,24194.55357542984,2.0,0.02168982121874184,0.008625459957301296,0.0
276,660,7.543931304508226,192.23454077199116,24227.961139341915,7.241343464835192,336.151049803892,369.4276990876995,18.188872530383943,70.58850738433459,3.703191305765389,24420.195680113906,2.0,0.02154193257358682,0.007871949234617067,1.0
277,666,7.080794504276835,155.67577693423152,21499.726212201633,2.577555273054553,365.0809632968772,323.0010364016669,14.166602358927037,48.25430719011197,2.0007570315103718,52215.90257720107,1.0330459770114941,0.0070602289946195915,0.00298138630610189,1.0
278,667,6.334162775563274,197.4823264320705,23460.82138066364,6.121463538019163,303.5503239230728,399.5637856608893,18.82221589785013,62.222874607265496,4.038829793491571,23658.30370709571,0.0,0.020166222381987214,0.008347273278488176,1.0
279,669,7.080794504276835,186.5952547717052,29496.9101574473,8.11774776205242,378.43050067865903,616.1752427782974,14.962779709959593,65.44456251887024,2.4752844638171903,29683.505412219005,1.0330459770114941,0.02145109216351093,0.006286159674121002,1.0
280,674,4.931958445234491,164.66676859700692,31155.540218305283,7.411483499547991,383.7826259115355,506.53141388629575,14.980033693407904,69.24922883403491,5.045982883287057,31320.20698690229,0.0,0.019311669695385565,0.005257524913973053,1.0
281,677,9.10733038346176,202.5147113672722,24678.329289092,5.575906369507383,334.7173347045231,467.110761590556,12.937328739572706,46.9352518256491,4.49213994862107,24880.84400045927,2.0,0.016658552231374805,0.008139382702698518,1.0
282,678,4.168248461367502,164.3512892657663,23863.7168635121,8.593819232313368,333.7757766108135,547.4668311616424,13.8434937991247,71.04673524990041,2.804525051409483,24028.06815277787,0.0,0.02166868670033744,0.006839970993605079,1.0
283,681,3.623165848258656,156.89891668869294,26738.525360886008,5.02314259061121,388.7522530536979,388.75262033130286,17.19601210467721,63.56487021843476,5.370205548696381,26895.4242775747,0.0,0.012921191895202855,0.005833665794265903,1.0
284,686,8.907987117561257,202.4612112976188,33653.7619633927,5.431878695884324,330.8271327591177,426.18656504996113,18.759902243560248,79.37062125022672,4.6412585321295445,33856.22317469032,2.0,0.016419084149450792,0.005980029437813108,1.0
285,691,9.0894210984221,208.91472003929397,32238.077782489603,6.895013644713986,321.0804652406088,449.25997564536,12.514641255723577,89.21307429428107,4.43011601625449,32446.992502528898,2.0,0.021474409615056953,0.0064386466622022,1.0
286,692,1.757037115490783,147.58183139318666,41538.24273000266,7.728177044016057,376.012933045253,428.4448225200992,10.828696338235147,65.00583980748948,2.9675541301719317,41685.82456139585,0.0,0.020552954856891653,0.0035403361432954587,1.0
287,694,6.729191489422883,178.49363187309189,31991.958746649994,5.632940371018292,333.7757766108135,341.77477792211,14.805198456082792,64.12915495073169,5.112254250604552,32170.452378523085,1.0,0.02166868670033744,0.005548371832556824,1.0
288,695,5.085429352833509,173.5659710719438,33455.24099482324,6.033247172047696,351.2712670306564,507.47624901785673,17.795957452409937,62.46613537245576,3.961730669540862,33628.80696589518,0.0,0.01717546399764749,0.005161228918895466,1.0
289,696,9.545270521249014,212.04639107513637,25189.8306215794,6.2038687851292345,316.56731934499334,498.2669593558268,20.05151858316617,52.90112725787564,4.983903465009575,25401.877012654535,2.0,0.019597312198847573,0.008347666232933254,1.0
290,698,6.246264053794833,163.21803844969529,26408.88176751282,6.029670479976019,429.0223118319998,509.95686424056873,23.569644908143573,19.175174536546304,5.044454777717949,26572.099805962516,0.0,0.014054444659728379,0.006142459180122686,1.0
291,699,7.3764491048464,168.75000723384676,37191.11414053757,4.184943038274488,333.7757766108135,439.31285329801904,15.900985054562284,63.3348946717681,5.767354666497637,37359.86414777141,1.0,0.02166868670033744,0.004516879572185066,1.0
292,705,4.725997720598259,175.99148679255958,34265.83058147379,5.923395846861923,324.8707242178734,441.9451807095715,12.636086459195496,66.39629294676803,3.644606540888711,34441.82206826635,0.0,0.018233085418181805,0.005109819288672726,1.0
293,706,5.393345914423263,172.55026149278058,28099.038729259817,5.789668676373399,372.6219432465146,505.5423486694557,17.53070355831835,67.27387447832177,4.633854752317118,28271.588990752596,0.0,0.015537647811488826,0.006103309633151049,1.0
294,708,5.768868031092238,184.3950027880672,31155.988820087405,8.392833532289163,356.55269711988245,380.0968101298066,10.430339792435744,100.23166781440462,3.0926263788262984,31340.383822875472,0.0,0.023538829925269004,0.005883622988517464,1.0
295,710,5.251353815475827,167.92433600731957,34768.93341990608,4.023081338990855,377.1434888935286,315.536105373161,10.429159462767243,70.59338709838158,4.072252323176482,34936.8577559134,0.0,0.010667242974607423,0.004806509421438499,1.0
296,711,7.68878591609137,209.18562534531952,29568.535852018093,9.817335635498171,294.3477322344588,355.6986132389772,13.918768617655758,71.68153964307832,3.9186731557714793,29777.72147736341,2.0,0.03335284844032642,0.00702490368291242,1.0
297,712,3.681076270548827,144.2652698526354,26726.77111340624,6.095282918647103,333.7757766108135,564.1838239951721,13.651105374844292,92.29910069910986,3.8930704029978314,26871.036383258877,0.0,0.02166868670033744,0.0053688018482542475,1.0
298,716,5.038316783143259,170.36046254939882,25866.10394858233,7.403750049124539,333.7757766108135,350.39102412394016,13.270278830445308,65.33163286459956,3.913695775844471,26036.46441113173,0.0,0.02166868670033744,0.006543148862067877,1.0
299,718,7.417502636689077,198.70565298813403,24389.36288513361,4.790681389223984,289.3313577693062,366.3707236475444,18.415180455004304,87.99622277162433,3.3912406668716133,24588.068538121744,1.0,0.01655776705498368,0.00808138518888719,1.0
300,719,7.080794504276835,160.3259716092888,37795.763317883866,9.15222467032826,390.2766084356859,441.98610614652114,16.450990050021232,21.355275176305117,4.441979835848184,37956.08928949315,1.0330459770114941,0.023450609741911727,0.0042239855203267665,1.0
301,721,3.633162828862528,179.35057672479883,28584.17580970699,5.246381746649555,292.44053636393704,500.866018456054,8.95640145961113,77.3609852692872,3.349571655135964,28763.52638643179,0.0,0.017939994340321494,0.006235347302445081,1.0
302,722,8.860450853927205,193.74310515437077,24085.11214024342,6.1831095178272095,333.7757766108135,526.7049237128014,9.901327631938614,81.33933980941578,4.677713326887139,24278.85524539779,2.0,0.02166868670033744,0.007979911042605555,1.0
303,726,0.2274990502021987,152.5301111764229,39028.59934029076,3.4624920476792767,283.69378223429663,443.0292321286284,13.201943203829217,62.32271110691731,3.545741437567914,39181.12945146718,0.0,0.012205032829268533,0.003892948296103336,1.0
304,728,7.110845138033223,213.88633690096805,25043.53280335705,6.048437038051848,245.95425295135877,505.73553454097697,16.38314048027098,91.68102605172317,5.712792127184658,25257.419140258018,1.0,0.024591714595522254,0.008468257806886143,1.0
305,736,8.238996596889073,199.5945386636891,25046.798640288314,9.288019857195886,350.8359860186515,328.3633982586783,18.743230788080663,54.41696499379492,3.089923748952148,25246.393178952003,2.0,0.026473964936887796,0.007905863509684743,1.0
306,741,4.638250258554134,182.41962093934336,34261.98588949726,6.197715941573335,307.45845423970667,439.1177045525735,7.760852569489202,66.39629294676803,4.124537824896342,34444.4055104366,0.0,0.020157896634588515,0.005296059495964008,1.0
307,743,8.137713063107284,178.71663294161257,33786.716309201074,9.10188513655897,333.7757766108135,481.0735393354328,12.273180646441858,95.90528790951598,2.743866752405663,33965.43294214269,2.0,0.02166868670033744,0.0052617210324810045,1.0
308,745,8.082148076453887,185.9324193547561,28407.66102588473,7.605420787733807,381.7618835882825,402.65802223263967,12.830646313172451,86.97972391731665,3.3734845141195007,28593.593445239483,2.0,0.01992189612286448,0.006502590156980982,1.0
309,746,7.080794504276835,210.62735850548063,27983.17942203171,5.947212908027238,333.7757766108135,436.8440525505291,16.127527143449186,64.56404411046557,4.290393223612015,28193.80678053719,1.0330459770114941,0.02166868670033744,0.007470695960652409,1.0
310,748,6.75076118602011,207.2545053634248,23642.992596628425,7.691012379460733,293.7830398628194,446.6969390598088,6.0003909304893455,30.90081514607788,2.77772626475094,23850.24710199185,1.0,0.026179224373400763,0.008689826331368188,1.0
311,752,5.699873488404511,159.43560108087215,31977.37013682092,5.249974384483521,333.7757766108135,501.7432180670225,8.008011415089925,55.87024536465181,2.416402097988852,32136.805737901792,0.0,0.02166868670033744,0.004961152714789698,1.0
312,759,8.390500571895505,215.29551801590392,27032.14226185955,6.553957721862112,282.8594530240477,443.4455902859356,12.84161099733484,46.36821940731078,4.150359337290418,27247.437779875454,2.0,0.023170367545048046,0.00790149590123674,1.0
313,761,9.850054687400435,208.74023200475307,35289.2371102066,8.350110051861993,337.2097419137133,462.48019891044623,10.105145943904349,50.88600603490619,4.521836126865956,35497.97734221136,2.0,0.02476236231151066,0.005880341573651647,1.0
314,764,7.080794504276835,158.7629591628545,26210.116012222665,4.088762946636395,333.7757766108135,354.8470532822727,16.00671093326133,85.33805330104508,5.010163393323611,26368.87897138552,1.0330459770114941,0.02166868670033744,0.006020845985714046,1.0
315,766,8.928142080209764,197.64853023005696,27884.434251689578,8.968576039440352,333.7757766108135,317.5326799498512,21.49786644469549,73.01113196656038,4.111101546196108,28082.082781919635,2.0,0.02166868670033744,0.007038243270436071,1.0
316,769,5.72930291193782,162.85758508798966,34573.678785724354,5.654856360975956,415.2870721724372,297.6313652164491,13.990842219488345,76.74467671800038,3.5563948119631066,34736.53637081234,0.0,0.013616740331518244,0.0046883656822488615,1.0
317,770,5.33568880893353,178.64011866627362,37993.182754531095,9.772521848077082,343.25835928715264,465.07279582402913,14.834256983868954,65.32653148577674,3.9219763810567607,38171.82287319737,0.0,0.028469872033628066,0.004679894885106683,1.0
318,771,7.080794504276835,177.17402078695184,38977.33079809635,5.477161307582676,402.49939282930575,484.172953298292,12.30010680798364,61.56947695408594,3.261591730784553,39154.5048188833,1.0330459770114941,0.013607874369705494,0.004524997099599507,1.0
319,772,6.769834880813582,177.17325799319417,34596.001871740686,2.8660730298495407,369.5329964853245,389.5162860869136,17.268073630973504,64.86860787758292,3.655789569066617,34773.17512973388,1.0,0.007755932432420927,0.0050951130370244955,1.0
320,775,7.080794504276835,205.08878887104487,27064.41840881681,7.398378635841076,304.9264750684554,409.501841738755,18.521791547503653,61.48610514453484,4.599572634095484,27269.507197687857,1.0330459770114941,0.024262827265333006,0.007520810233535352,1.0
321,776,7.080794504276835,155.864381695285,28224.77417849429,8.366722754847865,392.582582266922,421.343736166148,18.778696100794548,52.640593959329365,4.930189986333271,28380.638560189574,1.0330459770114941,0.02131200649151357,0.005491926522717557,1.0
322,778,8.473649322846748,182.9971987311021,36412.488259683865,6.144665655290555,333.7757766108135,414.3080549418767,14.255356261876557,56.73518664400297,3.487816306545352,36595.485458414965,2.0,0.02166868670033744,0.005000540268526955,1.0
323,779,7.591346093540146,199.2553218244227,25383.76518344253,7.924616265268947,318.6104784917454,416.4456174773966,20.11882693183793,48.27120968228571,4.515150113779176,25583.02050526695,2.0,0.024872427467102227,0.007788576869002426,1.0
324,780,8.137767883092494,203.8618673386868,24172.70331260775,6.844017626422233,305.83257968719704,470.83626451802894,19.232961414138344,30.708421300394185,5.003825786209145,24376.56517994644,2.0,0.022378313682731577,0.008363026773877274,1.0
325,781,5.352565979714757,150.49521432008484,27795.73204094097,5.464057647765709,445.9383911976929,422.4225086996837,16.144510444073376,78.37484518269918,4.7791870088188695,27946.227255261056,0.0,0.012252942633086648,0.005385171060537391,1.0
326,788,9.62210598702481,182.90972778877608,30307.217674994205,5.657004242761536,422.4456807653023,573.3304971144634,17.69971822487213,45.90678242024327,3.975571849056162,30490.127402782982,2.0,0.013391080478329206,0.0059989820741808775,1.0
327,789,5.361211666098464,171.3155430385799,24709.72885813722,4.184890691838287,366.8149789191132,490.658746989276,15.12267224612117,33.11961259894035,1.81252893956422,24881.0444011758,0.0,0.011408723248114332,0.006885383917470531,1.0
